time,step-size,{bodyFMU}.body.body.omega.flow,{bodyFMU}.body.body.v.flow[1],{bodyFMU}.body.robot_theta,{bodyFMU}.body.robot_x,{bodyFMU}.body.robot_y,{bodyFMU}.body.robot_z,{bodyFMU}.body.servo_left.rotational_velocity.p3.f,{bodyFMU}.body.servo_right.rotational_velocity.p3.f,{controllerFMU}.controller.servoLeftVal,{controllerFMU}.controller.servoRightVal,{sensor1FMU}.sensor1.lf_1_sensor_reading,{sensor2FMU}.sensor2.lf_1_sensor_reading
0.23000000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.24000000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.25000000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.26000000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.2700000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.2800000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.2900000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.3000000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.3100000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.3200000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.3300000000000001,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.34000000000000014,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.35000000000000014,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.36000000000000015,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.37000000000000016,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.38000000000000017,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.3900000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.4000000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.4100000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.4200000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.4300000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.4400000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.45000000000000023,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.46000000000000024,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.47000000000000025,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.48000000000000026,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.49000000000000027,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.5000000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.5100000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.5200000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.5300000000000002,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.5400000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.5500000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.5600000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.5700000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.5800000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.5900000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.6000000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.6100000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.6200000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.6300000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.6400000000000003,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.6500000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.6600000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.6700000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.6800000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.6900000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7000000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7100000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7200000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7300000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.7400000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7500000000000004,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7600000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7700000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.7800000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
0.7900000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.8000000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.8100000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.8200000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.8300000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.8400000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.8500000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
0.8600000000000005,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.8700000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.8800000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.8900000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9000000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9100000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9200000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9300000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9400000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9500000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9600000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
0.9700000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9800000000000006,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
0.9900000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.0000000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.0100000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.0200000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
1.0300000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.0400000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
1.0500000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
1.0600000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.0700000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
1.0800000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.0900000000000007,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.1000000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,254.00000000000006
1.1100000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.1200000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,255.00000000000006,255.00000000000006
1.1300000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.1400000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.1500000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,255.00000000000006
1.1600000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.1700000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.0,0.0,254.00000000000006,254.00000000000006
1.1800000000000008,0.01,0.0,0.0,0.0,0.138,-0.08,0.0,0.0,-0.0,0.1,-0.1,255.00000000000006,254.00000000000006
1.1900000000000008,0.01,0.0,0.003272944873187979,0.0,0.138,-0.0799861454373893,0.0,0.09247453416989523,-0.09247453416989523,0.1,-0.1,254.00000000000006,254.00000000000006
1.2000000000000008,0.01,0.0,0.004135296643492896,0.0,0.138,-0.07994896268601752,0.0,0.12307559754503851,-0.12307559754503851,0.2,-0.2,254.00000000000006,254.00000000000006
1.2100000000000009,0.01,0.0,0.007735748436440572,0.0,0.138,-0.07989235871523424,0.0,0.22582003156863886,-0.22582003156863886,0.2,-0.2,254.00000000000006,254.00000000000006
1.2200000000000009,0.01,0.0,0.008878366204914091,0.0,0.138,-0.07980941637294489,0.0,0.26489671367618894,-0.26489671367618894,0.2,-0.2,254.00000000000006,254.00000000000006
1.2300000000000009,0.01,0.0,0.009477280785945345,0.0,0.138,-0.07971814554294708,0.0,0.2833490967670242,-0.2833490967670242,0.2,-0.2,254.00000000000006,255.00000000000006
1.2400000000000009,0.01,0.0,0.010022870381988064,0.0,0.138,-0.07962117524910464,0.0,0.29982205013077207,-0.29982205013077207,0.2,-0.2,254.00000000000006,254.00000000000006
1.2500000000000009,0.01,0.0,0.010553823529301723,0.0,0.138,-0.07951881312489614,0.0,0.315827589687674,-0.315827589687674,0.2,-0.2,254.00000000000006,254.00000000000006
1.260000000000001,0.01,0.0,0.011073051684079085,0.0,0.138,-0.07941118892805589,0.0,0.33147794759215404,-0.33147794759215404,0.2,-0.2,255.00000000000006,254.00000000000006
1.270000000000001,0.01,0.0,0.011580984155162267,0.0,0.138,-0.0792984178524689,0.0,0.3467877196668205,-0.3467877196668205,0.2,-0.2,254.00000000000006,255.00000000000006
1.280000000000001,0.01,0.0,0.012077878077598645,0.0,0.138,-0.07918061179978757,0.0,0.3617647671933301,-0.3617647671933301,0.2,-0.2,254.00000000000006,254.00000000000006
1.290000000000001,0.01,0.0,0.012563974106016751,0.0,0.138,-0.07905788018721632,0.0,0.3764163512319084,-0.3764163512319084,0.2,-0.2,254.00000000000006,254.00000000000006
1.300000000000001,0.01,0.0,0.013039506937944196,0.0,0.138,-0.07893033005072764,0.0,0.39074954637436204,-0.39074954637436204,0.2,-0.2,254.00000000000006,254.00000000000006
1.310000000000001,0.01,0.0,0.013504706122201116,0.0,0.138,-0.07879806610009527,0.0,0.4047712715619614,-0.4047712715619614,0.2,-0.2,255.00000000000006,255.00000000000006
1.320000000000001,0.01,0.0,0.013959796216115093,0.0,0.138,-0.07866119076966369,0.0,0.41848829525490233,-0.41848829525490233,0.2,-0.2,254.00000000000006,254.00000000000006
1.330000000000001,0.01,0.0,0.014404996897015871,0.0,0.138,-0.07851980426780929,0.0,0.4319072388216657,-0.4319072388216657,0.2,-0.2,255.00000000000006,255.00000000000006
1.340000000000001,0.01,0.0,0.014840523068483017,0.0,0.138,-0.07837400462531315,0.0,0.44503457974338445,-0.44503457974338445,0.2,-0.2,254.00000000000006,254.00000000000006
1.350000000000001,0.01,0.0,0.015266584964096185,0.0,0.138,-0.07822388774268173,0.0,0.4578766547411431,-0.4578766547411431,0.2,-0.2,254.00000000000006,254.00000000000006
1.360000000000001,0.01,0.0,0.015683388248918254,0.0,0.138,-0.07806954743643915,0.0,0.4704396628348239,-0.4704396628348239,0.2,-0.2,255.00000000000006,255.00000000000006
1.370000000000001,0.01,0.0,0.016091134118772336,0.0,0.138,-0.0779110754844135,0.0,0.4827296683354486,-0.4827296683354486,0.2,-0.2,254.00000000000006,254.00000000000006
1.380000000000001,0.01,0.0,0.016490019397361336,0.0,0.138,-0.07774856167003917,0.0,0.49475260377249286,-0.49475260377249286,0.2,-0.2,254.00000000000006,254.00000000000006
1.390000000000001,0.01,0.0,0.016880236631277055,0.0,0.138,-0.0775820938256962,0.0,0.5065142727575865,-0.5065142727575865,0.2,-0.2,254.00000000000006,254.00000000000006
1.400000000000001,0.01,0.0,0.01726197418294473,0.0,0.138,-0.07741175787510818,0.0,0.5180203527859868,-0.5180203527859868,0.2,-0.2,255.00000000000006,254.00000000000006
1.410000000000001,0.01,0.0,0.017635416321547717,0.0,0.138,-0.0772376378748185,0.0,0.5292763979771697,-0.5292763979771697,0.2,-0.2,254.00000000000006,255.00000000000006
1.420000000000001,0.01,0.0,0.018000743311976413,0.0,0.138,-0.07705981605476549,0.0,0.5402878417558699,-0.5402878417558699,0.2,-0.2,255.00000000000006,255.00000000000006
1.430000000000001,0.01,0.0,0.018358131501844233,0.0,0.138,-0.07687837285797577,0.0,0.5510599994748571,-0.5510599994748571,0.2,-0.2,254.00000000000006,254.00000000000006
1.440000000000001,0.01,0.0,0.018707753406612654,0.0,0.138,-0.07669338697939501,0.0,0.5615980709807207,-0.5615980709807207,0.2,-0.2,254.00000000000006,254.00000000000006
1.450000000000001,0.01,0.0,0.019049777792866464,0.0,0.138,-0.07650493540387497,0.0,0.571907143123895,-0.571907143123895,0.2,-0.2,254.00000000000006,255.00000000000006
1.460000000000001,0.01,0.0,0.019384369759779353,0.0,0.138,-0.07631309344333487,0.0,0.581992192214143,-0.581992192214143,0.2,-0.2,254.00000000000006,255.00000000000006
1.470000000000001,0.01,0.0,0.019711690818809212,0.0,0.138,-0.07611793477311544,0.0,0.5918580864226776,-0.5918580864226776,0.2,-0.2,254.00000000000006,254.00000000000006
1.480000000000001,0.01,0.0,0.02003189897166161,0.0,0.138,-0.07591953146754288,0.0,0.6015095881320861,-0.6015095881320861,0.2,-0.2,254.00000000000006,255.00000000000006
1.490000000000001,0.01,0.0,0.02034514878655908,0.0,0.138,-0.07571795403471986,0.0,0.6109513562351874,-0.6109513562351874,0.2,-0.2,254.00000000000006,254.00000000000006
1.500000000000001,0.01,0.0,0.020651591472852976,0.0,0.138,-0.07551327145056072,0.0,0.6201879483839343,-0.6201879483839343,0.2,-0.2,254.00000000000006,254.00000000000006
1.5100000000000011,0.01,0.0,0.020951374954014043,0.0,0.138,-0.07530555119208691,0.0,0.6292238231894461,-0.6292238231894461,0.2,-0.2,254.00000000000006,255.00000000000006
1.5200000000000011,0.01,0.0,0.021244643939036755,0.0,0.138,-0.07509485926999894,0.0,0.6380633423742307,-0.6380633423742307,0.2,-0.2,254.00000000000006,254.00000000000006
1.5300000000000011,0.01,0.0,0.021531539992292095,0.0,0.138,-0.07488126026054051,0.0,0.6467107728776407,-0.6467107728776407,0.2,-0.2,254.00000000000006,255.00000000000006
1.5400000000000011,0.01,0.0,0.021812201601862265,0.0,0.138,-0.07466481733667026,0.0,0.6551702889155739,-0.6551702889155739,0.2,-0.2,254.00000000000006,254.00000000000006
1.5500000000000012,0.01,0.0,0.022086764246390587,0.0,0.138,-0.074445592298556,0.0,0.663445973995417,-0.663445973995417,0.2,-0.2,254.00000000000006,254.00000000000006
1.5600000000000012,0.01,0.0,0.022355360460478556,0.0,0.138,-0.07422364560340651,0.0,0.6715418228872023,-0.6715418228872023,0.2,-0.2,254.00000000000006,254.00000000000006
1.5700000000000012,0.01,0.0,0.022618119898661877,0.0,0.138,-0.07399903639465481,0.0,0.6794617435519283,-0.6794617435519283,0.2,-0.2,254.00000000000006,255.00000000000006
1.5800000000000012,0.01,0.0,0.022875169397996227,0.0,0.138,-0.07377182253050749,0.0,0.6872095590279811,-0.6872095590279811,0.2,-0.2,254.00000000000006,254.00000000000006
1.5900000000000012,0.01,0.0,0.02312663303928299,0.0,0.138,-0.07354206061187346,0.0,0.6947890092765572,-0.6947890092765572,0.2,-0.2,254.00000000000006,254.00000000000006
1.6000000000000012,0.01,0.0,0.023372632206964488,0.0,0.138,-0.07330980600968595,0.0,0.7022037529869883,-0.7022037529869883,0.2,-0.2,254.00000000000006,254.00000000000006
1.6100000000000012,0.01,0.0,0.0236132856477177,0.0,0.138,-0.07307511289163066,0.0,0.7094573693428319,-0.7094573693428319,0.2,-0.2,254.00000000000006,254.00000000000006
1.6200000000000012,0.01,0.0,0.02384870952777466,0.0,0.138,-0.07283803424829312,0.0,0.7165533597495867,-0.7165533597495867,0.2,-0.2,254.00000000000006,255.00000000000006
1.6300000000000012,0.01,0.0,0.024079017488997236,0.0,0.138,-0.07259862191873792,0.0,0.7234951495248605,-0.7234951495248605,0.2,-0.2,255.00000000000006,255.00000000000006
1.6400000000000012,0.01,0.0,0.02430432070373344,0.0,0.138,-0.07235692661553197,0.0,0.7302860895518122,-0.7302860895518122,0.2,-0.2,254.00000000000006,254.00000000000006
1.6500000000000012,0.01,0.0,0.02452472792848156,0.0,0.138,-0.07211299794922413,0.0,0.7369294578966621,-0.7369294578966621,0.2,-0.2,254.00000000000006,254.00000000000006
1.6600000000000013,0.01,0.0,0.024740345556388238,0.0,0.138,-0.07186688445229271,0.0,0.743428461391052,-0.743428461391052,0.2,-0.2,254.00000000000006,254.00000000000006
1.6700000000000013,0.01,0.0,0.024951277668605665,0.0,0.138,-0.07161863360257274,0.0,0.7497862371800212,-0.7497862371800212,0.2,-0.2,254.00000000000006,254.00000000000006
1.6800000000000013,0.01,0.0,0.02515762608453279,0.0,0.138,-0.07136829184617403,0.0,0.756005854236344,-0.756005854236344,0.2,-0.2,254.00000000000006,255.00000000000006
1.6900000000000013,0.01,0.0,0.025359490410964698,0.0,0.138,-0.07111590461990129,0.0,0.7620903148419559,-0.7620903148419559,0.2,-0.2,254.00000000000006,254.00000000000006
1.7000000000000013,0.01,0.0,0.025556968090174027,0.0,0.138,-0.07086151637318695,0.0,0.7680425560371931,-0.7680425560371931,0.2,-0.2,254.00000000000006,255.00000000000006
1.7100000000000013,0.01,0.0,0.02575015444694745,0.0,0.138,-0.07060517058954749,0.0,0.7738654510385347,-0.7738654510385347,0.2,-0.2,254.00000000000006,254.00000000000006
1.7200000000000013,0.01,0.0,0.025939142734600087,0.0,0.138,-0.07034690980757338,0.0,0.7795618106255388,-0.7795618106255388,0.2,-0.2,254.00000000000006,254.00000000000006
1.7300000000000013,0.01,0.0,0.026124024179989987,0.0,0.138,-0.07008677564146303,0.0,0.7851343844976382,-0.7851343844976382,0.2,-0.2,254.00000000000006,254.00000000000006
1.7400000000000013,0.01,0.0,0.026304888027554353,0.0,0.138,-0.06982480880111033,0.0,0.7905858626014522,-0.7905858626014522,0.2,-0.2,254.00000000000006,254.00000000000006
1.7500000000000013,0.01,0.0,0.0264818215823889,0.0,0.138,-0.06956104911175595,0.0,0.7959188764292561,-0.7959188764292561,0.2,-0.2,255.00000000000006,255.00000000000006
1.7600000000000013,0.01,0.0,0.02665491025239107,0.0,0.138,-0.06929553553321131,0.0,0.8011360002892324,-0.8011360002892324,0.2,-0.2,255.00000000000006,254.00000000000006
1.7700000000000014,0.01,0.0,0.026824237589487394,0.0,0.138,-0.06902830617866502,0.0,0.8062397525481201,-0.8062397525481201,0.2,-0.2,255.00000000000006,255.00000000000006
1.7800000000000014,0.01,0.0,0.02698988532996498,0.0,0.138,-0.06875939833308052,0.0,0.81123259684686,-0.81123259684686,0.2,-0.2,254.00000000000006,254.00000000000006
1.7900000000000014,0.01,0.0,0.02715193343392661,0.0,0.138,-0.06848884847119399,0.0,0.8161169432898219,-0.8161169432898219,0.2,-0.2,254.00000000000006,254.00000000000006
1.8000000000000014,0.01,0.0,0.027310460123888394,0.0,0.138,-0.06821669227512112,0.0,0.8208951496081923,-0.8208951496081923,0.2,-0.2,254.00000000000006,254.00000000000006
1.8100000000000014,0.01,0.0,0.027465541922538684,0.0,0.138,-0.06794296465158131,0.0,0.8255695222980762,-0.8255695222980762,0.2,-0.2,255.00000000000006,255.00000000000006
1.8200000000000014,0.01,0.0,0.027617253689676487,0.0,0.138,-0.06766769974874753,0.0,0.8301423177338714,-0.8301423177338714,0.2,-0.2,254.00000000000006,254.00000000000006
1.8300000000000014,0.01,0.0,0.027765668658347172,0.0,0.138,-0.06739093097273001,0.0,0.8346157432574468,-0.8346157432574468,0.2,-0.2,254.00000000000006,254.00000000000006
1.8400000000000014,0.01,0.0,0.02791085847019288,0.0,0.138,-0.06711269100370182,0.0,0.8389919582436516,-0.8389919582436516,0.2,-0.2,255.00000000000006,254.00000000000006
1.8500000000000014,0.01,0.0,0.028052893210034846,0.0,0.138,-0.06683301181167398,0.0,0.8432730751426705,-0.8432730751426705,0.2,-0.2,254.00000000000006,254.00000000000006
1.8600000000000014,0.01,0.0,0.028191841439704105,0.0,0.138,-0.06655192467192765,0.0,0.8474611604997299,-0.8474611604997299,0.2,-0.2,254.00000000000006,254.00000000000006
1.8700000000000014,0.01,0.0,0.028327770231137136,0.0,0.138,-0.06626946018011123,0.0,0.8515582359526414,-0.8515582359526414,0.2,-0.2,254.00000000000006,254.00000000000006
1.8800000000000014,0.01,0.0,0.02846074519875221,0.0,0.138,-0.0659856482670091,0.0,0.8555662792076705,-0.8555662792076705,0.2,-0.2,254.00000000000006,254.00000000000006
1.8900000000000015,0.01,0.0,0.028590830531122303,0.0,0.138,-0.06570051821298965,0.0,0.8594872249941998,-0.8594872249941998,0.2,-0.2,254.00000000000006,255.00000000000006
1.9000000000000015,0.01,0.0,0.028718089021959648,0.0,0.138,-0.06541409866213921,0.0,0.8633229659986442,-0.8633229659986442,0.2,-0.2,254.00000000000006,254.00000000000006
1.9100000000000015,0.01,0.0,0.028842582100426947,0.0,0.138,-0.06512641763608891,0.0,0.8670753537780727,-0.8670753537780727,0.2,-0.2,254.00000000000006,254.00000000000006
1.9200000000000015,0.01,0.0,0.02896436986079006,0.0,0.138,-0.06483750254754103,0.0,0.8707461996539783,-0.8707461996539783,0.2,-0.2,254.00000000000006,254.00000000000006
1.9300000000000015,0.01,0.0,0.029083511091426078,0.0,0.138,-0.06454738021350143,0.0,0.874337275586622,-0.874337275586622,0.2,-0.2,255.00000000000006,254.00000000000006
